season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,registered,cnt
3,1,8,14,0,6,0,1,0.8,0.7424,0.49,0.2985,290,538
3,1,8,15,0,6,0,1,0.8,0.7273,0.46,0.2836,316,562
3,1,8,16,0,6,0,1,0.8,0.7273,0.46,0.2985,304,531
3,1,8,17,0,6,0,3,0.74,0.6970000000000001,0.66,0.3582,292,512
3,1,8,18,0,6,0,2,0.7,0.6667,0.74,0.2985,193,300
3,1,8,19,0,6,0,2,0.66,0.5909,0.89,0.1045,178,275
3,1,8,20,0,6,0,3,0.66,0.5909,0.89,0.4179,129,160
3,1,8,21,0,6,0,2,0.66,0.5909,0.89,0.1642,102,128
3,1,8,22,0,6,0,2,0.66,0.5909,0.89,0.1642,128,168
3,1,8,23,0,6,0,3,0.66,0.6061,0.78,0.1642,121,163
3,1,8,0,0,0,0,2,0.64,0.6061,0.73,0.1343,96,120
3,1,8,1,0,0,0,1,0.62,0.5909,0.78,0.1343,92,113
3,1,8,2,0,0,0,1,0.64,0.6061,0.69,0.1343,67,86
3,1,8,3,0,0,0,1,0.62,0.5909,0.73,0.0896,37,48
3,1,8,4,0,0,0,1,0.64,0.6061,0.69,0.0896,8,10
3,1,8,5,0,0,0,1,0.64,0.6212,0.61,0.19399999999999998,9,10
3,1,8,6,0,0,0,1,0.64,0.6061,0.65,0.1642,14,16
3,1,8,7,0,0,0,1,0.64,0.6061,0.65,0.1343,30,39
3,1,8,8,0,0,0,1,0.66,0.6212,0.54,0.2239,84,119
3,1,8,9,0,0,0,1,0.7,0.6515,0.48,0.2239,153,217
3,1,8,10,0,0,0,1,0.7,0.6515,0.51,0.1642,240,328
3,1,8,11,0,0,0,1,0.74,0.6667,0.42,0.1642,282,449
3,1,8,12,0,0,0,1,0.74,0.6667,0.42,0.19399999999999998,342,505
3,1,8,13,0,0,0,1,0.78,0.6970000000000001,0.4,0.0,365,543
3,1,8,14,0,0,0,1,0.76,0.6818,0.4,0.19399999999999998,366,579
3,1,8,15,0,0,0,1,0.76,0.6818,0.4,0.1343,342,577
3,1,8,16,0,0,0,1,0.76,0.6818,0.4,0.1045,300,513
3,1,8,17,0,0,0,1,0.8,0.6970000000000001,0.33,0.0,319,505
3,1,8,18,0,0,0,1,0.78,0.6818,0.35,0.1045,327,491
3,1,8,19,0,0,0,1,0.74,0.6515,0.4,0.1343,317,465
3,1,8,20,0,0,0,1,0.72,0.6515,0.45,0.0,204,300
3,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896,142,220
3,1,8,22,0,0,0,1,0.7,0.6515,0.58,0.1343,141,181
3,1,8,23,0,0,0,1,0.68,0.6364,0.61,0.0,85,110
3,1,8,0,0,1,1,1,0.66,0.6212,0.65,0.1045,33,47
3,1,8,1,0,1,1,1,0.66,0.6212,0.65,0.0896,11,14
3,1,8,2,0,1,1,1,0.64,0.6061,0.69,0.1045,8,9
3,1,8,3,0,1,1,1,0.64,0.6061,0.69,0.0,5,6
3,1,8,4,0,1,1,1,0.64,0.6061,0.69,0.1045,11,11
3,1,8,5,0,1,1,1,0.64,0.6061,0.69,0.1045,33,36
3,1,8,6,0,1,1,1,0.62,0.5909,0.73,0.0896,155,159
3,1,8,7,0,1,1,1,0.66,0.6212,0.65,0.1343,425,436
3,1,8,8,0,1,1,2,0.72,0.6667,0.51,0.0896,648,673
3,1,8,9,0,1,1,2,0.74,0.6667,0.45,0.0,265,305
3,1,8,10,0,1,1,2,0.76,0.6818,0.4,0.0,111,199
3,1,8,11,0,1,1,1,0.76,0.6818,0.4,0.0896,151,245
3,1,8,12,0,1,1,1,0.78,0.6970000000000001,0.4,0.19399999999999998,180,276
3,1,8,13,0,1,1,1,0.78,0.6970000000000001,0.4,0.1642,175,254
3,1,8,14,0,1,1,1,0.8,0.6970000000000001,0.33,0.1045,163,248
3,1,8,15,0,1,1,1,0.82,0.7273,0.34,0.2239,194,274
3,1,8,16,0,1,1,1,0.8,0.7121,0.36,0.0896,348,464
3,1,8,17,0,1,1,1,0.8,0.7121,0.36,0.1642,716,818
3,1,8,18,0,1,1,1,0.76,0.6970000000000001,0.52,0.2836,709,812
3,1,8,19,0,1,1,1,0.74,0.6818,0.58,0.1642,467,555
3,1,8,20,0,1,1,1,0.74,0.6818,0.62,0.2239,374,432
3,1,8,21,0,1,1,1,0.72,0.6818,0.66,0.19399999999999998,246,290
3,1,8,22,0,1,1,1,0.72,0.6818,0.62,0.3284,148,192
3,1,8,23,0,1,1,1,0.7,0.6515,0.7,0.2239,100,128
3,1,8,0,0,2,1,1,0.7,0.6667,0.74,0.2239,48,60
3,1,8,1,0,2,1,1,0.68,0.6364,0.79,0.2537,19,27
3,1,8,2,0,2,1,2,0.68,0.6364,0.83,0.19399999999999998,9,11
3,1,8,3,0,2,1,2,0.68,0.6364,0.83,0.19399999999999998,3,3
3,1,8,4,0,2,1,2,0.68,0.6364,0.83,0.19399999999999998,5,5
3,1,8,5,0,2,1,2,0.68,0.6364,0.89,0.19399999999999998,35,36
3,1,8,6,0,2,1,3,0.64,0.5758,0.83,0.19399999999999998,63,64
3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.0896,178,179
3,1,8,8,0,2,1,2,0.66,0.5909,0.89,0.0896,591,618
3,1,8,9,0,2,1,2,0.7,0.6667,0.74,0.0,354,402
3,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045,155,208
3,1,8,11,0,2,1,1,0.74,0.6818,0.62,0.0,127,196
3,1,8,12,0,2,1,1,0.78,0.7121,0.49,0.1343,207,300
3,1,8,13,0,2,1,1,0.8,0.7273,0.46,0.0896,203,286
3,1,8,14,0,2,1,1,0.82,0.7424,0.41,0.2239,175,255
3,1,8,15,0,2,1,1,0.82,0.7576,0.46,0.2239,199,283
3,1,8,16,0,2,1,1,0.82,0.7424,0.43,0.2239,363,458
3,1,8,17,0,2,1,3,0.76,0.7273,0.66,0.2537,734,812
3,1,8,18,0,2,1,1,0.76,0.7121,0.62,0.2836,757,854
3,1,8,19,0,2,1,1,0.76,0.7273,0.66,0.19399999999999998,533,627
3,1,8,20,0,2,1,1,0.74,0.7121,0.74,0.2239,371,436
3,1,8,21,0,2,1,1,0.74,0.6818,0.62,0.2239,252,308
3,1,8,22,0,2,1,1,0.72,0.6818,0.66,0.0896,161,189
3,1,8,23,0,2,1,1,0.72,0.6818,0.66,0.1642,114,167
3,1,8,0,0,3,1,1,0.7,0.6515,0.61,0.19399999999999998,52,60
3,1,8,1,0,3,1,1,0.7,0.6515,0.61,0.0,31,37
3,1,8,2,0,3,1,1,0.68,0.6364,0.65,0.0,7,8
3,1,8,3,0,3,1,1,0.66,0.6212,0.74,0.1045,10,11
3,1,8,4,0,3,1,1,0.64,0.5758,0.83,0.1045,4,4
3,1,8,5,0,3,1,1,0.64,0.5909,0.78,0.1045,35,39
3,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1045,160,172
3,1,8,7,0,3,1,2,0.66,0.6212,0.69,0.19399999999999998,467,492
3,1,8,8,0,3,1,2,0.7,0.6515,0.65,0.2836,642,682
3,1,8,9,0,3,1,2,0.72,0.6818,0.62,0.19399999999999998,310,367
3,1,8,10,0,3,1,2,0.72,0.6818,0.62,0.19399999999999998,163,233
3,1,8,11,0,3,1,2,0.74,0.6818,0.58,0.19399999999999998,155,235
3,1,8,12,0,3,1,1,0.74,0.6818,0.55,0.2239,230,307
3,1,8,13,0,3,1,2,0.78,0.7121,0.49,0.19399999999999998,206,294
3,1,8,14,0,3,1,2,0.76,0.6970000000000001,0.52,0.2985,161,255
3,1,8,15,0,3,1,1,0.76,0.6970000000000001,0.52,0.2537,196,266
3,1,8,16,0,3,1,1,0.76,0.6818,0.48,0.19399999999999998,340,431
3,1,8,17,0,3,1,1,0.74,0.6818,0.55,0.2836,749,851
3,1,8,18,0,3,1,1,0.74,0.6667,0.51,0.2239,768,848
3,1,8,19,0,3,1,1,0.7,0.6515,0.61,0.1343,525,649
3,1,8,20,0,3,1,1,0.7,0.6515,0.61,0.1343,355,427
3,1,8,21,0,3,1,1,0.7,0.6515,0.61,0.19399999999999998,266,315
3,1,8,22,0,3,1,1,0.7,0.6515,0.61,0.1642,197,226
3,1,8,23,0,3,1,1,0.68,0.6364,0.65,0.1045,120,138
3,1,8,0,0,4,1,1,0.66,0.6212,0.69,0.0,63,76
3,1,8,1,0,4,1,1,0.64,0.6061,0.73,0.0,18,21
3,1,8,2,0,4,1,1,0.64,0.6061,0.69,0.19399999999999998,15,15
3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0.2537,4,4
3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.2239,3,5
3,1,8,5,0,4,1,1,0.6,0.5758,0.78,0.1642,30,37
3,1,8,6,0,4,1,1,0.6,0.5758,0.78,0.1642,162,165
3,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239,448,464
3,1,8,8,0,4,1,1,0.68,0.6364,0.61,0.19399999999999998,649,682
3,1,8,9,0,4,1,1,0.72,0.6667,0.54,0.1045,296,337
3,1,8,10,0,4,1,1,0.74,0.6667,0.48,0.1343,121,199
3,1,8,11,0,4,1,1,0.76,0.6667,0.37,0.0896,191,274
3,1,8,12,0,4,1,1,0.8,0.6970000000000001,0.33,0.1045,247,343
3,1,8,13,0,4,1,1,0.8,0.6970000000000001,0.31,0.2239,219,300
3,1,8,14,0,4,1,1,0.82,0.7121,0.32,0.0,176,248
3,1,8,15,0,4,1,1,0.8,0.6970000000000001,0.33,0.2537,197,260
3,1,8,16,0,4,1,1,0.82,0.7121,0.32,0.2239,340,419
3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.19399999999999998,767,897
3,1,8,18,0,4,1,1,0.8,0.7121,0.36,0.0,723,832
3,1,8,19,0,4,1,1,0.76,0.6818,0.4,0.1045,558,677
3,1,8,20,0,4,1,1,0.76,0.6818,0.4,0.0896,414,514
3,1,8,21,0,4,1,1,0.74,0.6667,0.48,0.19399999999999998,273,356
3,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642,185,254
3,1,8,23,0,4,1,1,0.7,0.6515,0.54,0.1045,168,226
3,1,8,0,0,5,1,1,0.68,0.2424,0.57,0.1642,67,88
3,1,8,1,0,5,1,1,0.66,0.2424,0.65,0.1045,38,54
3,1,8,2,0,5,1,1,0.66,0.2424,0.61,0.1343,15,19
3,1,8,3,0,5,1,1,0.64,0.2424,0.65,0.1045,6,6
3,1,8,4,0,5,1,1,0.64,0.2424,0.73,0.1642,9,9
3,1,8,5,0,5,1,1,0.64,0.2424,0.73,0.1045,34,36
3,1,8,6,0,5,1,1,0.62,0.2424,0.78,0.1343,151,157
3,1,8,7,0,5,1,1,0.64,0.2424,0.73,0.1045,368,379
3,1,8,8,0,5,1,1,0.68,0.2424,0.65,0.1343,625,668
3,1,8,9,0,5,1,1,0.7,0.2424,0.58,0.1045,320,378
3,1,8,10,0,5,1,1,0.74,0.2424,0.55,0.1642,149,231
3,1,8,11,0,5,1,1,0.76,0.2424,0.52,0.2836,205,303
3,1,8,12,0,5,1,1,0.82,0.2424,0.41,0.2239,255,365
3,1,8,13,0,5,1,1,0.84,0.2424,0.36,0.3881,254,357
3,1,8,14,0,5,1,1,0.86,0.2424,0.34,0.4179,200,328
3,1,8,15,0,5,1,1,0.86,0.2424,0.3,0.4627,256,383
3,1,8,16,0,5,1,2,0.84,0.2424,0.32,0.4478,372,488
3,1,8,17,0,5,1,1,0.82,0.2424,0.36,0.3284,647,791
3,1,8,18,0,5,1,2,0.82,0.2424,0.38,0.2537,561,669
3,1,8,19,0,5,1,2,0.74,0.2424,0.55,0.3881,403,491
3,1,8,20,0,5,1,2,0.72,0.2424,0.58,0.2239,262,359
3,1,8,21,0,5,1,2,0.68,0.2424,0.69,0.2985,198,255
3,1,8,22,0,5,1,3,0.66,0.2424,0.83,0.19399999999999998,170,213
3,1,8,23,0,5,1,3,0.64,0.2424,0.83,0.2239,100,121
3,1,8,0,0,6,0,2,0.64,0.5758,0.83,0.2239,99,105
3,1,8,1,0,6,0,3,0.62,0.5455,0.94,0.1642,78,92
3,1,8,2,0,6,0,3,0.62,0.5606,0.88,0.1642,39,43
3,1,8,3,0,6,0,1,0.62,0.5606,0.88,0.19399999999999998,23,30
3,1,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239,8,13
3,1,8,5,0,6,0,1,0.6,0.5758,0.78,0.2537,7,9
3,1,8,6,0,6,0,1,0.6,0.5606,0.83,0.2239,23,27
3,1,8,7,0,6,0,1,0.6,0.5606,0.83,0.2239,52,64
3,1,8,8,0,6,0,1,0.64,0.6061,0.69,0.2537,161,189
3,1,8,9,0,6,0,1,0.66,0.6212,0.65,0.2836,211,292
3,1,8,10,0,6,0,1,0.7,0.6515,0.54,0.1642,314,480
3,1,8,11,0,6,0,1,0.72,0.6667,0.51,0.0,356,536
3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.19399999999999998,388,654
3,1,8,13,0,6,0,1,0.74,0.6515,0.4,0.19399999999999998,355,644
3,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836,356,598
3,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239,346,596
3,1,8,16,0,6,0,1,0.76,0.6667,0.37,0.2537,354,641
3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239,379,635
3,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642,329,554
3,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642,324,488
3,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045,242,341
3,1,8,21,0,6,0,1,0.66,0.6212,0.61,0.0,248,338
3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0.0,171,261
3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,175,235
3,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896,143,187
3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0.0,102,131
3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,103,119
3,1,8,3,0,0,0,2,0.62,0.6061,0.61,0.1642,34,55
3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642,22,26
3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343,8,11
3,1,8,6,0,0,0,2,0.62,0.6061,0.69,0.1045,15,20
3,1,8,7,0,0,0,2,0.62,0.6061,0.69,0.1343,29,41
3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045,90,124
3,1,8,9,0,0,0,2,0.66,0.6212,0.74,0.0,184,270
3,1,8,10,0,0,0,2,0.68,0.6364,0.69,0.0,287,425
3,1,8,11,0,0,0,3,0.64,0.5909,0.78,0.1642,189,272
3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0.0,186,298
3,1,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343,112,162
3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0.0,108,149
3,1,8,15,0,0,0,2,0.64,0.6061,0.65,0.0,187,276
3,1,8,16,0,0,0,2,0.66,0.6212,0.65,0.0,259,356
3,1,8,17,0,0,0,2,0.64,0.5909,0.78,0.1045,267,343
3,1,8,18,0,0,0,2,0.64,0.5909,0.78,0.1045,291,377
3,1,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343,269,341
3,1,8,20,0,0,0,2,0.64,0.6061,0.73,0.19399999999999998,213,274
3,1,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896,154,190
3,1,8,22,0,0,0,2,0.62,0.5909,0.78,0.1642,50,56
3,1,8,23,0,0,0,2,0.62,0.5909,0.73,0.0,39,46
3,1,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045,25,26
3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642,10,10
3,1,8,2,0,1,1,1,0.6,0.5606,0.83,0.1642,5,5
3,1,8,3,0,1,1,1,0.6,0.5455,0.88,0.1045,3,3
3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896,7,7
3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0.0,35,37
3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343,155,161
3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343,427,442
3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045,618,655
3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0.0,302,357
3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896,124,193
3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045,151,241
3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045,216,282
3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,194,291
3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,188,275
3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,207,309
3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,357,460
3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836,810,893
3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,726,815
3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.19399999999999998,266,299
3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,231,261
3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0,219,245
3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0.0,136,161
3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0.0,92,102
3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,52,59
3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,22,33
3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,7,8
3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0.0,3,3
3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0.0,4,4
3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896,30,34
3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,164,169
3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,500,519
3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343,696,723
3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0,281,328
3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,120,178
3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0,195,256
3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0.0,226,305
3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0.0,255,331
3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896,192,302
3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0.0,226,302
3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0.0,358,467
3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,786,878
3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,532,625
3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045,420,476
3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0.0,296,358
3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0.0,239,280
3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0.0,208,232
3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0.0,113,136
3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045,46,55
3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0.0,20,21
3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0.0,10,17
3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0.0,7,7
3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,7,8
3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0.0,38,40
3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0.0,175,187
3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0.0,537,553
3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896,703,740
3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0.0,335,376
3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,159,225
3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,196,267
3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0.0,253,312
3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045,242,316
3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045,184,266
3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,222,316
3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239,358,460
3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239,711,783
3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239,592,683
3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0.0,524,580
3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.19399999999999998,332,391
3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0.0,291,351
3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0.0,226,281
3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0.0,113,140
3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0.0,51,60
3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0.0,15,25
3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0.0,11,20
3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896,6,9
3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0.0,6,6
3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0.0,36,37
3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896,178,192
3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896,463,481
3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896,662,707
3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0.0,354,412
3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896,157,233
3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896,192,278
3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0.0,235,332
3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896,253,346
3,1,8,14,0,4,1,1,0.78,0.6970000000000001,0.46,0.2239,191,305
3,1,8,15,0,4,1,1,0.78,0.6970000000000001,0.46,0.1343,201,305
3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642,344,465
3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239,709,820
3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239,811,941
3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896,537,633
3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045,404,474
3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343,276,329
3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045,177,198
3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0.0,133,157
3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0.0,84,111
3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0.0,37,42
3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,15,16
3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0.0,6,8
3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0.0,6,8
3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0.0,37,38
3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0.0,142,151
3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0.0,412,425
3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0.0,703,744
3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0.0,331,389
3,1,8,10,0,5,1,2,0.76,0.6818,0.48,0.0,184,262
3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045,212,281
3,1,8,12,0,5,1,2,0.76,0.6818,0.45,0.0896,276,371
3,1,8,13,0,5,1,2,0.8,0.7121,0.41,0.1045,272,351
3,1,8,14,0,5,1,1,0.78,0.6970000000000001,0.43,0.1045,229,338
3,1,8,15,0,5,1,2,0.76,0.6818,0.48,0.1343,251,350
3,1,8,16,0,5,1,2,0.76,0.6818,0.48,0.1343,414,515
3,1,8,17,0,5,1,2,0.74,0.6667,0.51,0.2239,695,812
3,1,8,18,0,5,1,2,0.72,0.6818,0.62,0.19399999999999998,627,736
3,1,8,19,0,5,1,2,0.72,0.6667,0.58,0.1642,430,536
3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239,297,363
3,1,8,21,0,5,1,2,0.7,0.6515,0.61,0.1642,248,306
3,1,8,22,0,5,1,2,0.7,0.6515,0.61,0.0,209,251
3,1,8,23,0,5,1,2,0.68,0.6364,0.69,0.0896,140,178
3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0.0,114,135
3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0.0,100,115
3,1,8,2,0,6,0,2,0.66,0.6212,0.74,0.0896,61,79
3,1,8,3,0,6,0,1,0.66,0.6212,0.69,0.0896,31,38
3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045,9,12
3,1,8,5,0,6,0,2,0.64,0.6061,0.73,0.1642,10,14
3,1,8,6,0,6,0,2,0.64,0.5909,0.78,0.1642,25,30
3,1,8,7,0,6,0,2,0.64,0.5909,0.78,0.19399999999999998,88,102
3,1,8,8,0,6,0,2,0.66,0.6212,0.74,0.2537,133,162
3,1,8,9,0,6,0,2,0.68,0.6364,0.69,0.2836,228,288
3,1,8,10,0,6,0,2,0.7,0.6515,0.65,0.2985,294,442
3,1,8,11,0,6,0,2,0.72,0.6818,0.62,0.2836,314,457
3,1,8,12,0,6,0,3,0.72,0.6667,0.54,0.3881,367,584
3,1,8,13,0,6,0,2,0.72,0.6667,0.51,0.3582,331,517
3,1,8,14,0,6,0,3,0.66,0.6212,0.65,0.2537,332,482
3,1,8,15,0,6,0,2,0.64,0.6061,0.73,0.3284,154,233
3,1,8,16,0,6,0,2,0.66,0.6212,0.74,0.2985,260,434
3,1,8,17,0,6,0,2,0.66,0.6212,0.74,0.3284,271,403
3,1,8,18,0,6,0,2,0.66,0.6212,0.69,0.4627,261,383
3,1,8,19,0,6,0,2,0.64,0.5909,0.78,0.2985,257,354
3,1,8,20,0,6,0,3,0.62,0.5758,0.83,0.2537,176,241
3,1,8,21,0,6,0,1,0.62,0.5758,0.83,0.3582,148,208
3,1,8,22,0,6,0,1,0.62,0.5758,0.83,0.3582,136,182
3,1,8,23,0,6,0,2,0.62,0.5758,0.83,0.2537,124,158
3,1,8,0,0,0,0,1,0.64,0.5758,0.89,0.2537,111,134
3,1,8,1,0,0,0,1,0.64,0.5758,0.89,0.19399999999999998,116,134
3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239,104,116
3,1,8,3,0,0,0,2,0.64,0.5758,0.89,0.2537,42,53
3,1,8,4,0,0,0,2,0.64,0.5758,0.89,0.19399999999999998,11,16
3,1,8,5,0,0,0,1,0.64,0.5758,0.89,0.19399999999999998,13,16
3,1,8,6,0,0,0,1,0.62,0.5606,0.88,0.2985,16,21
3,1,8,7,0,0,0,1,0.64,0.5758,0.89,0.19399999999999998,23,34
3,1,8,8,0,0,0,1,0.68,0.6364,0.79,0.2836,112,133
3,1,8,9,0,0,0,1,0.68,0.6364,0.79,0.2537,196,263
3,1,8,10,0,0,0,1,0.74,0.6970000000000001,0.66,0.3881,258,385
3,1,8,11,0,0,0,1,0.74,0.6970000000000001,0.66,0.3582,332,482
3,1,8,12,0,0,0,3,0.72,0.6970000000000001,0.74,0.3582,401,626
3,1,8,13,0,0,0,3,0.66,0.6061,0.78,0.4179,375,541
3,1,8,14,0,0,0,1,0.64,0.5758,0.89,0.1045,252,377
3,1,8,15,0,0,0,3,0.64,0.5758,0.89,0.2836,259,391
3,1,8,16,0,0,0,3,0.64,0.5758,0.89,0.2836,116,173
